MovieID,year,name,budget,company,country,director,genre,gross,rating,released,runtime,score,star,votes,writer
10899.0,2005,The Wedding Date,15000000.0,Gold Circle Films,USA,Clare Kilner,Comedy,31726995.0,PG-13,2005-02-04,90,6.1,Dermot Mulroney,41497,Elizabeth Young
10906.0,2004,Cellular,25000000.0,New Line Cinema,USA,David R. Ellis,Action,32003620.0,PG-13,2004-09-10,94,6.5,Kim Basinger,82822,Larry Cohen
10913.0,1994,Sleep with Me,0.0,August Entertainment,USA,Rory Kelly,Comedy,161410.0,R,1994-11-02,86,5.7,Craig Sheffer,2233,Duane Dell'Amico
10921.0,2003,Just Married,18000000.0,Twentieth Century Fox Film Corporation,USA,Shawn Levy,Comedy,56127162.0,PG-13,2003-01-10,95,5.4,Ashton Kutcher,60573,Sam Harper
10925.0,1996,Mr. Wrong,0.0,Mandeville Films,USA,Nick Castle,Comedy,12350030.0,PG-13,1996-02-16,96,3.8,Ellen DeGeneres,4465,Chris Matheson
10928.0,1994,Ace Ventura: Pet Detective,12000000.0,Morgan Creek Productions,USA,Tom Shadyac,Comedy,72217000.0,PG-13,1994-02-04,86,6.9,Jim Carrey,232964,Jack Bernstein
10929.0,1990,Nuns on the Run,0.0,HandMade Films,UK,Jonathan Lynn,Comedy,10959015.0,PG-13,1990-03-30,89,5.9,Eric Idle,6610,Jonathan Lynn
10935.0,1986,Running Scared,0.0,Metro-Goldwyn-Mayer (MGM),USA,Peter Hyams,Action,38500726.0,R,1986-06-27,107,6.5,Gregory Hines,9344,Gary DeVore
10936.0,1990,Where the Heart Is,0.0,Touchstone Pictures,USA,John Boorman,Comedy,1106475.0,R,1990-02-23,107,6.2,Dabney Coleman,1333,Telsche Boorman
10938.0,1993,Ethan Frome,0.0,American Playhouse,UK,John Madden,Drama,296081.0,PG,1993-03-12,99,6.3,Liam Neeson,1798,Richard Nelson
10947.0,2004,The Incredibles,92000000.0,Pixar Animation Studios,USA,Brad Bird,Animation,261441092.0,PG,2004-11-05,115,8.0,Craig T. Nelson,520926,Brad Bird
10952.0,1996,Heaven's Prisoners,25000000.0,PVM Entertainment,USA,Phil Joanou,Drama,5005000.0,R,1996-05-17,132,5.7,Alec Baldwin,4467,James Lee Burke
10960.0,1996,Bad Moon,7000000.0,Morgan Creek Productions,USA,Eric Red,Horror,1055525.0,R,1996-11-01,80,5.7,Mariel Hemingway,4339,Wayne Smith
10962.0,2002,Rollerball,70000000.0,Atlas Entertainment,USA,John McTiernan,Action,18990798.0,R,2002-02-08,98,3.0,Chris Klein,23008,William Harrison
10965.0,1995,Blue in the Face,2000000.0,Miramax,USA,Paul Auster,Comedy,1275999.0,R,1995-10-13,83,6.7,Harvey Keitel,8035,Paul Auster
10981.0,2002,Hart's War,70000000.0,Cheyenne Enterprises,USA,Gregory Hoblit,Drama,19076815.0,R,2002-02-15,125,6.3,Bruce Willis,45910,John Katzenbach
10986.0,2004,Before Sunset,2700000.0,Warner Independent Pictures (WIP),USA,Richard Linklater,Drama,5792822.0,R,2004-07-30,80,8.0,Ethan Hawke,183175,Richard Linklater
10988.0,1995,How to Make an American Quilt,10000000.0,Universal Pictures,USA,Jocelyn Moorhouse,Comedy,23574130.0,PG-13,1995-10-06,117,6.2,Winona Ryder,9152,Whitney Otto
10994.0,1986,King Kong Lives,10000000.0,De Laurentiis Entertainment Group (DEG),USA,John Guillermin,Action,4711220.0,PG-13,1986-12-19,105,3.8,Brian Kerwin,4401,Ronald Shusett
11004.0,1997,The Apostle,5000000.0,Butcher's Run Films,USA,Robert Duvall,Drama,20733485.0,PG-13,1998-02-20,134,7.2,Robert Duvall,12029,Robert Duvall
11005.0,1996,Bed of Roses,0.0,Juno Pix,USA,Michael Goldenberg,Romance,19030691.0,PG,1996-01-26,87,6.1,Christian Slater,7141,Michael Goldenberg
11013.0,2001,The Mexican,57000000.0,DreamWorks,USA,Gore Verbinski,Adventure,66808615.0,R,2001-03-02,123,6.1,Brad Pitt,91818,J.H. Wyman
11021.0,1986,Clockwise,0.0,Thorn EMI Screen Entertainment,UK,Christopher Morahan,Comedy,1476356.0,PG,1986-10-10,96,6.6,John Cleese,9689,Michael Frayn
11029.0,1998,Celebrity,12000000.0,Sweetland Films,USA,Woody Allen,Comedy,5032496.0,R,1998-11-20,113,6.3,Kenneth Branagh,21644,Woody Allen
11030.0,2003,Ong-Bak: The Thai Warrior,0.0,Baa-Ram-Ewe,Thailand,Prachya Pinkaew,Action,4560061.0,R,2005-02-11,105,7.2,Tony Jaa,63887,Panna Rittikrai
11032.0,2002,The Banger Sisters,10000000.0,Fox Searchlight Pictures,USA,Bob Dolman,Comedy,30307416.0,R,2002-09-20,100,5.6,Susan Sarandon,13034,Bob Dolman
11034.0,1993,Father Hood,0.0,Hollywood Pictures,USA,Darrell Roodt,Comedy,3418141.0,PG-13,1993-08-27,95,4.8,Patrick Swayze,2440,Scott Spencer
11040.0,2003,Radio,35000000.0,Revolution Studios,USA,Michael Tollin,Biography,52277485.0,PG,2003-10-24,109,6.9,Cuba Gooding Jr.,33842,Mike Rich
11047.0,1995,Outbreak,50000000.0,Warner Bros.,USA,Wolfgang Petersen,Action,67823573.0,R,1995-03-10,127,6.6,Dustin Hoffman,95549,Laurence Dworet
11062.0,1994,Shallow Grave,2500000.0,Channel Four Films,UK,Danny Boyle,Crime,2881508.0,R,1995-02-10,89,7.3,Kerry Fox,49100,John Hodge
11064.0,1994,Pulp Fiction,8000000.0,Miramax,USA,Quentin Tarantino,Crime,107928762.0,R,1994-10-14,154,8.9,John Travolta,1456787,Quentin Tarantino
11065.0,1994,A Low Down Dirty Shame,10000000.0,Caravan Pictures,USA,Keenen Ivory Wayans,Action,29392418.0,R,1994-11-23,100,5.9,Keenen Ivory Wayans,4331,Keenen Ivory Wayans
11077.0,2004,Meet the Fockers,80000000.0,Universal Pictures,USA,Jay Roach,Comedy,279261160.0,PG-13,2004-12-22,115,6.3,Ben Stiller,223589,Greg Glienna
11084.0,1986,An American Tail,0.0,Universal Pictures,USA,Don Bluth,Animation,47483002.0,G,1986-11-21,80,6.9,Dom DeLuise,41004,Judy Freudberg
11090.0,1999,Stir of Echoes,12000000.0,Artisan Entertainment,USA,David Koepp,Horror,21133087.0,R,1999-09-10,99,7.0,Kevin Bacon,65477,Richard Matheson
11096.0,1998,Holy Man,60000000.0,Caravan Pictures,USA,Stephen Herek,Comedy,12065985.0,PG,1998-10-09,114,4.9,Eddie Murphy,17120,Tom Schulman
11098.0,1987,Wish You Were Here,0.0,Channel Four Films,UK,David Leland,Comedy,3283832.0,R,1987-07-24,88,6.8,Emily Lloyd,2212,David Leland
11106.0,1994,Squanto: A Warrior's Tale,19200000.0,Walt Disney Pictures,USA,Xavier Koller,Adventure,3337685.0,PG,1994-10-28,102,6.1,Adam Beach,939,Darlene Craviotto
11109.0,2003,Chalte Chalte,0.0,Dreamz Unlimited,India,Aziz Mirza,Drama,836225.0,Not specified,2003-06-13,167,6.6,Shah Rukh Khan,12435,Aziz Mirza
11119.0,1997,Wild America,0.0,Morgan Creek Productions,USA,William Dear,Action,7324662.0,PG,1997-07-02,106,6.3,Jonathan Taylor Thomas,5751,David Michael Wieger
11121.0,1986,The Manhattan Project,18000000.0,Gladden Entertainment,USA,Marshall Brickman,Sci-Fi,3900000.0,PG-13,1986-06-13,117,6.1,John Lithgow,4666,Marshall Brickman
11123.0,2004,Thunderbirds,57000000.0,Working Title Films,UK,Jonathan Frakes,Action,6768055.0,PG,2004-07-30,95,4.2,Bill Paxton,11740,Gerry Anderson
11127.0,1998,Woo,13000000.0,Gotham Entertainment Group,USA,Daisy von Scherler Mayer,Comedy,8026971.0,R,1998-05-08,84,3.9,Jada Pinkett Smith,1586,David C. Johnson
11132.0,2003,The Texas Chainsaw Massacre,9200000.0,New Line Cinema,USA,Marcus Nispel,Horror,80571655.0,R,2003-10-17,98,6.2,Jessica Biel,114916,Kim Henkel
11134.0,2005,Diary of a Mad Black Woman,5500000.0,BET Pictures,USA,Darren Grant,Comedy,50633099.0,PG-13,2005-02-25,100,5.7,Kimberly Elise,11095,Tyler Perry
11137.0,1996,Bogus,30000000.0,New Regency Pictures,USA,Norman Jewison,Comedy,4357000.0,PG,1996-09-06,110,5.3,Whoopi Goldberg,5409,Jeff Rothberg
11139.0,1992,Passenger 57,15000000.0,Warner Bros.,USA,Kevin Hooks,Action,44065653.0,R,1992-11-06,84,5.8,Wesley Snipes,39076,Stewart Raffill
11149.0,2002,Maid in Manhattan,55000000.0,Revolution Studios,USA,Wayne Wang,Comedy,94011225.0,PG-13,2002-12-13,105,5.1,Jennifer Lopez,72953,John Hughes
11152.0,1998,American History X,7500000.0,New Line Cinema,USA,Tony Kaye,Crime,6719864.0,R,1998-11-20,119,8.5,Edward Norton,857333,David McKenna
11158.0,1993,Fatal Instinct,0.0,Metro-Goldwyn-Mayer (MGM),USA,Carl Reiner,Comedy,7852653.0,PG-13,1993-10-29,91,5.7,Armand Assante,5807,David O'Malley
11161.0,2000,The Next Best Thing,25000000.0,Lakeshore Entertainment,USA,John Schlesinger,Comedy,14990582.0,PG-13,2000-03-03,108,4.7,Madonna,9717,Tom Ropelewski
11166.0,2004,A Very Long Engagement,47000000.0,2003 Productions,France,Jean-Pierre Jeunet,Drama,6167817.0,R,2005-01-14,133,7.7,Audrey Tautou,65330,Sébastien Japrisot
11172.0,1997,Kundun,28000000.0,De Fina-Cappa,USA,Martin Scorsese,Biography,5532301.0,PG-13,1998-01-16,134,7.0,Tenzin Thuthob Tsarong,22853,Melissa Mathison
11173.0,2003,21 Grams,20000000.0,This Is That Productions,USA,Alejandro González Iñárritu,Crime,16248701.0,R,2004-01-16,124,7.7,Sean Penn,200427,Guillermo Arriaga
11174.0,1996,The War at Home,0.0,Motion Picture Corporation of America (MPCA),USA,Emilio Estevez,Drama,44722.0,R,1996-11-20,123,7.1,Emilio Estevez,2003,James Duff
11177.0,1989,Worth Winning,0.0,A&M; Films,USA,Will Mackenzie,Comedy,3690400.0,PG-13,1989-10-27,103,6.0,Mark Harmon,1378,Dan Lewandowski
11178.0,1992,Brain Donors,0.0,Paramount Pictures,USA,Dennis Dugan,Comedy,918239.0,PG,1992-04-17,100,7.1,John Turturro,3491,Pat Proft
11182.0,2003,Master and Commander: The Far Side of the World,150000000.0,Twentieth Century Fox Film Corporation,USA,Peter Weir,Action,93927920.0,PG-13,2003-11-14,138,7.4,Russell Crowe,178098,Patrick O'Brian
11183.0,1991,White Fang,14000000.0,Walt Disney Pictures,USA,Randal Kleiser,Adventure,34793160.0,PG,1991-01-18,107,6.7,Ethan Hawke,16702,Jack London
11186.0,1992,Far and Away,60000000.0,Imagine Films Entertainment,USA,Ron Howard,Adventure,58883840.0,PG-13,1992-05-22,140,6.5,Tom Cruise,50869,Bob Dolman
11192.0,1996,Escape from L.A.,50000000.0,Paramount Pictures,USA,John Carpenter,Action,25477365.0,R,1996-08-09,101,5.7,Kurt Russell,58556,John Carpenter
11193.0,1995,The Big Green,12000000.0,Caravan Pictures,USA,Holly Goldberg Sloan,Comedy,17725500.0,PG,1995-09-29,100,5.5,Steve Guttenberg,7500,Holly Goldberg Sloan
11198.0,1999,The Cider House Rules,24000000.0,FilmColony,USA,Lasse Hallström,Drama,57545092.0,PG-13,2000-01-07,126,7.4,Tobey Maguire,83170,John Irving
11199.0,1989,The 'Burbs,0.0,Imagine Entertainment,USA,Joe Dante,Comedy,36602000.0,PG,1989-02-17,101,6.9,Tom Hanks,55800,Dana Olsen
11213.0,1998,Apt Pupil,14000000.0,Phoenix Pictures,USA,Bryan Singer,Crime,8838938.0,R,1998-10-23,111,6.7,Ian McKellen,30742,Stephen King
11214.0,1987,La Bamba,6500000.0,Columbia Pictures Corporation,USA,Luis Valdez,Biography,54215416.0,PG-13,1987-07-24,108,6.8,Lou Diamond Phillips,22839,Luis Valdez
11218.0,1995,Now and Then,0.0,New Line Cinema,USA,Lesli Linka Glatter,Comedy,27400000.0,PG-13,1995-10-20,100,6.8,Christina Ricci,22719,I. Marlene King
11225.0,1990,The Sheltering Sky,25000000.0,Recorded Picture Company (RPC),UK,Bernardo Bertolucci,Adventure,2075084.0,R,1990-12-12,138,6.8,Debra Winger,9389,Paul Bowles
11226.0,2002,8 Women,0.0,BIM Distribuzione,France,François Ozon,Comedy,3076425.0,R,2002-10-04,111,7.1,Fanny Ardant,25020,François Ozon
11234.0,1998,Simon Birch,30000000.0,Hollywood Pictures,USA,Mark Steven Johnson,Comedy,18252684.0,PG,1998-09-11,114,6.9,Ian Michael Smith,19073,Mark Steven Johnson
11245.0,1991,A Rage in Harlem,8000000.0,Palace Pictures,UK,Bill Duke,Comedy,10438504.0,R,1991-05-03,100,5.9,Forest Whitaker,1581,Chester Himes
11248.0,1989,The Dream Team,15000000.0,Universal Pictures,USA,Howard Zieff,Comedy,28890240.0,PG-13,1989-04-07,113,6.5,Michael Keaton,10768,Jon Connolly
11250.0,2001,Say It Isn't So,25000000.0,Twentieth Century Fox Film Corporation,USA,J.B. Rogers,Comedy,5516708.0,R,2001-03-23,95,4.9,Chris Klein,11736,Peter Gaulke
11254.0,1999,Inspector Gadget,90000000.0,Walt Disney Pictures,USA,David Kellogg,Action,97403112.0,PG,1999-07-23,78,4.1,Matthew Broderick,38883,Andy Heyward
11256.0,2003,Malibu's Most Wanted,16000000.0,Warner Bros.,USA,John Whitesell,Comedy,34308901.0,PG-13,2003-04-18,100,5.1,Jamie Kennedy,16779,Fax Bahr
11259.0,1997,Shooting Fish,3000000.0,Gruber Bros,UK,Stefan Schwartz,Comedy,302204.0,PG,1998-05-01,109,6.6,Dan Futterman,6880,Stefan Schwartz
11262.0,1999,Brokedown Palace,25000000.0,Fox 2000 Pictures,USA,Jonathan Kaplan,Drama,10114315.0,PG-13,1999-08-13,100,6.4,Claire Danes,19516,Adam Fields
11263.0,2002,The Country Bears,35000000.0,Walt Disney Pictures,USA,Peter Hastings,Comedy,16988996.0,G,2002-07-26,88,4.0,Haley Joel Osment,4149,Mark Perez
11266.0,1993,Mad Dog and Glory,0.0,Universal Pictures,USA,John McNaughton,Comedy,11081586.0,R,1993-03-05,97,6.2,Robert De Niro,18138,Richard Price
11267.0,1993,The Temp,15000000.0,Columbus Circle Films,USA,Tom Holland,Drama,6419876.0,R,1993-02-12,99,5.1,Timothy Hutton,2554,Kevin Falls
11277.0,1997,The Rainmaker,40000000.0,Constellation Entertainment,USA,Francis Ford Coppola,Crime,45856732.0,PG-13,1997-11-21,135,7.1,Matt Damon,50025,John Grisham
11279.0,2000,Frequency,31000000.0,New Line Cinema,USA,Gregory Hoblit,Crime,45010278.0,PG-13,2000-04-28,118,7.4,Dennis Quaid,87828,Toby Emmerich
11282.0,1988,Little Nikita,15000000.0,Columbia Pictures Corporation,USA,Richard Benjamin,Drama,1733070.0,PG,1988-03-18,98,6.0,Sidney Poitier,4132,John Hill
11283.0,1994,Forrest Gump,55000000.0,Paramount Pictures,USA,Robert Zemeckis,Comedy,330252182.0,PG-13,1994-07-06,142,8.8,Tom Hanks,1402876,Winston Groom
11286.0,1994,White Fang 2: Myth of the White Wolf,0.0,Walt Disney Pictures,USA,Ken Olin,Adventure,8878839.0,PG,1994-04-15,100,5.4,Scott Bairstow,1764,David Fallon
11293.0,1992,Storyville,0.0,Davis Entertainment,USA,Mark Frost,Drama,422503.0,R,1992-09-30,113,5.8,James Spader,963,Frank Galbally
11295.0,1997,Perfect Blue,0.0,Rex Entertainment,Japan,Satoshi Kon,Animation,112536.0,R,1998-02-28,81,7.9,Junko Iwao,33789,Sadayuki Murai
11307.0,2003,The Barbarian Invasions,0.0,Pyramide Productions,Canada,Denys Arcand,Comedy,3432342.0,R,2004-03-05,99,7.7,Rémy Girard,25849,Denys Arcand
11309.0,2000,Ready to Rumble,24000000.0,Bel Air Entertainment,USA,Brian Robbins,Comedy,12372410.0,PG-13,2000-04-07,107,5.3,David Arquette,12277,Steven Brill
11313.0,1996,Evita,55000000.0,Hollywood Pictures,USA,Alan Parker,Biography,50047179.0,PG,1997-01-10,135,6.3,Madonna,30484,Tim Rice
11314.0,2004,The Manchurian Candidate,80000000.0,Paramount Pictures,USA,Jonathan Demme,Drama,65955630.0,R,2004-07-30,129,6.6,Denzel Washington,91522,Richard Condon
11315.0,2000,Rules of Engagement,60000000.0,Paramount Pictures,UK,William Friedkin,Drama,61335230.0,R,2000-04-07,128,6.4,Tommy Lee Jones,39436,Jim Webb
11317.0,2001,Me Without You,0.0,Fireworks Pictures,UK,Sandra Goldbacher,Drama,304909.0,R,2001-11-23,94,7.0,Anna Friel,3970,Sandra Goldbacher
11323.0,2003,Shanghai Knights,50000000.0,Touchstone Pictures,USA,David Dobkin,Action,60476872.0,PG-13,2003-02-07,114,6.2,Jackie Chan,87352,Alfred Gough
11325.0,1999,Instinct,80000000.0,Spyglass Entertainment,USA,Jon Turteltaub,Drama,34098563.0,R,1999-06-04,126,6.5,Anthony Hopkins,28633,Gerald Di Pego
11331.0,1989,In Country,18000000.0,Warner Bros.,USA,Norman Jewison,Drama,3531971.0,R,1989-09-29,120,5.9,Emily Lloyd,2385,Bobbie Ann Mason
11337.0,1999,American Pie,11000000.0,Universal Pictures,USA,Paul Weitz,Comedy,102561004.0,R,1999-07-09,95,7.0,Jason Biggs,332271,Adam Herz
11338.0,1994,Little Odessa,2300000.0,Fine Line Features,USA,James Gray,Crime,1095885.0,R,1995-05-19,98,6.8,Tim Roth,6076,James Gray
11340.0,1988,Johnny Be Good,22000000.0,Zacharias-Buhai Productions,USA,Bud S. Smith,Comedy,17550399.0,R,1988-03-25,91,4.5,Anthony Michael Hall,5006,Steve Zacharias
11347.0,1986,Legal Eagles,40000000.0,Universal Pictures,USA,Ivan Reitman,Comedy,49851591.0,PG,1986-06-20,116,5.9,Robert Redford,8374,Ivan Reitman
11356.0,1987,Dragnet,20000000.0,Applied Action,USA,Tom Mankiewicz,Comedy,57387516.0,PG-13,1987-06-26,106,5.9,Dan Aykroyd,27387,Dan Aykroyd
11366.0,2002,The Master of Disguise,16000000.0,Revolution Studios,USA,Perry Andelin Blake,Adventure,40363530.0,PG,2002-08-02,80,3.3,Dana Carvey,19029,Dana Carvey
11376.0,2003,Head of State,35200000.0,DreamWorks,USA,Chris Rock,Comedy,37788228.0,PG-13,2003-03-28,95,5.4,Chris Rock,15690,Chris Rock
11384.0,1996,Sgt. Bilko,39000000.0,Imagine Entertainment,USA,Jonathan Lynn,Comedy,30356793.0,PG,1996-03-29,93,5.7,Steve Martin,18726,Nat Hiken
11388.0,1994,Quiz Show,31000000.0,Baltimore Pictures,USA,Robert Redford,Biography,24822619.0,PG-13,1994-10-07,133,7.5,Ralph Fiennes,57114,Paul Attanasio
11397.0,1986,Heartburn,20000000.0,Paramount Pictures,USA,Mike Nichols,Comedy,25314289.0,R,1986-07-25,108,6.1,Meryl Streep,7570,Nora Ephron
11400.0,2002,The Quiet American,30000000.0,Miramax,UK,Phillip Noyce,Drama,12987647.0,R,2003-03-07,101,7.1,Michael Caine,24812,Graham Greene
11420.0,1990,Miami Blues,0.0,Tristes Tropiques,USA,George Armitage,Comedy,9888167.0,R,1990-04-20,97,6.4,Fred Ward,6524,Charles Willeford
11426.0,2001,Pootie Tang,7000000.0,Paramount Pictures,USA,Louis C.K.,Comedy,3293258.0,PG-13,2001-06-29,81,5.2,Chris Rock,11971,Louis C.K.
11427.0,1990,Miller's Crossing,14000000.0,Circle Films,USA,Joel Coen,Crime,5080409.0,R,1990-10-05,115,7.8,Gabriel Byrne,110371,Joel Coen
11431.0,1988,The Boost,8000000.0,Hemdale,USA,Harold Becker,Drama,784990.0,R,1988-12-23,95,6.1,James Woods,1629,Ben Stein
11443.0,2002,Harry Potter and the Chamber of Secrets,100000000.0,1492 Pictures,UK,Chris Columbus,Adventure,261988482.0,PG,2002-11-15,161,7.4,Daniel Radcliffe,432417,J.K. Rowling
11446.0,1994,Little Women,15000000.0,Columbia Pictures Corporation,USA,Gillian Armstrong,Drama,50083616.0,PG,1994-12-25,115,7.3,Susan Sarandon,39288,Louisa May Alcott
11462.0,1991,Mortal Thoughts,8000000.0,Columbia Pictures Corporation,USA,Alan Rudolph,Mystery,19018321.0,R,1991-04-19,102,5.7,Demi Moore,7239,William Reilly
11468.0,2004,Layer Cake,0.0,Sony Pictures Classics,UK,Matthew Vaughn,Crime,2338695.0,R,2005-06-03,105,7.4,Daniel Craig,142359,J.J. Connolly
11478.0,2003,Biker Boyz,0.0,DreamWorks,USA,Reggie Rock Bythewood,Action,21701045.0,PG-13,2003-01-31,110,4.6,Laurence Fishburne,11532,Michael Gougis
11479.0,2001,Head Over Heels,14000000.0,Universal Pictures,USA,Mark Waters,Comedy,10397365.0,PG-13,2001-02-02,86,5.4,Monica Potter,12325,John J. Strauss
11486.0,1991,Once Around,16000000.0,Cinecom Entertainment Group,USA,Lasse Hallström,Comedy,14851083.0,R,1991-02-01,115,6.5,Richard Dreyfuss,3594,Malia Scotch Marmo
11489.0,1994,Sister My Sister,0.0,British Screen Productions,UK,Nancy Meckler,Drama,217881.0,R,1995-07-14,100,6.9,Julie Walters,2712,Wendy Kesselman
11490.0,1992,A League of Their Own,40000000.0,Columbia Pictures Corporation,USA,Penny Marshall,Comedy,107533928.0,PG,1992-07-01,128,7.2,Tom Hanks,77047,Kim Wilson
11517.0,1991,Hangin' with the Homeboys,1900000.0,Juno Pix,USA,Joseph B. Vasquez,Comedy,532933.0,R,1991-04-05,100,7.0,Doug E. Doug,1147,Joseph B. Vasquez
11518.0,2002,Secret Things,0.0,Centre National de la Cinématographie (CNC),France,Jean-Claude Brisseau,Comedy,104533.0,UNRATED,2002-10-16,115,6.1,Coralie Revel,3916,Jean-Claude Brisseau
11528.0,1996,Ed,24000000.0,Longview Entertainment,USA,Bill Couturié,Comedy,6288000.0,PG,1996-03-15,94,2.6,Matt LeBlanc,7497,Ken Richards
11534.0,1989,Edge of Sanity,0.0,Allied Vision,UK,Gérard Kikoïne,Horror,102219.0,R,1989-04-14,85,5.3,Anthony Perkins,1070,J.P. Félix
11537.0,1999,Love Stinks,4000000.0,Baumgarten-Prophet Entertainment,USA,Jeff Franklin,Comedy,2800000.0,R,1999-09-10,94,5.8,French Stewart,4508,Jeff Franklin
11544.0,1987,The Witches of Eastwick,22000000.0,Warner Bros.,USA,George Miller,Comedy,63766510.0,R,1987-06-12,118,6.5,Jack Nicholson,51642,John Updike
11547.0,1997,The End of Violence,5000000.0,CiBy 2000,France,Wim Wenders,Drama,283033.0,R,1997-09-12,122,5.6,Traci Lind,4321,Nicholas Klein
11555.0,2002,Swept Away,10000000.0,Screen Gems,UK,Guy Ritchie,Comedy,7876.0,R,2002-10-11,89,3.6,Madonna,13734,Guy Ritchie
11576.0,1995,A Month by the Lake,0.0,Anuline,UK,John Irvin,Comedy,2196534.0,PG,1995-09-22,92,6.4,Vanessa Redgrave,1897,H.E. Bates
11582.0,1992,A Midnight Clear,5000000.0,A&M; Films,USA,Keith Gordon,Drama,1526697.0,R,1992-04-24,108,7.2,Peter Berg,7365,William Wharton
11584.0,1991,Ernest Scared Stupid,0.0,Touchstone Pictures,USA,John R. Cherry III,Comedy,14143280.0,PG,1991-10-11,91,5.7,Jim Varney,9139,John R. Cherry III
11585.0,1994,My Father the Hero,0.0,Touchstone Pictures,France,Steve Miner,Comedy,25479558.0,PG,1994-02-04,90,5.4,Gérard Depardieu,9254,Gérard Lauzier
11588.0,1992,South Central,4000000.0,Enchantment Films Inc.,USA,Stephen Milburn Anderson,Crime,1373196.0,R,1992-09-18,99,6.8,Byron Minns,3841,Stephen Milburn Anderson
11593.0,1995,Tom and Huck,0.0,Walt Disney Pictures,USA,Peter Hewitt,Adventure,23735802.0,PG,1995-12-22,97,5.6,Jonathan Taylor Thomas,8150,Mark Twain
11600.0,1990,Boiling Point,0.0,Bandai Visual Company,Japan,Takeshi Kitano,Action,1471.0,NOT RATED,1999-11-19,96,6.8,Takeshi Kitano,4920,Takeshi Kitano
11604.0,1992,The Lover,0.0,Films A2,France,Jean-Jacques Annaud,Biography,4899194.0,R,1992-10-30,115,6.9,Jane March,16103,Marguerite Duras
11606.0,2003,Memories of Murder,2800000.0,CJ Entertainment,South Korea,Joon-ho Bong,Crime,14131.0,NOT RATED,2003-05-02,131,8.1,Kang-ho Song,80301,Joon-ho Bong
11612.0,1998,What Dreams May Come,85000000.0,Polygram Filmed Entertainment,USA,Vincent Ward,Drama,55485043.0,PG-13,1998-10-02,113,7.0,Robin Williams,88728,Richard Matheson
11614.0,1999,Flawless,15000000.0,Tribeca Productions,USA,Joel Schumacher,Comedy,4485485.0,R,1999-11-24,112,6.4,Robert De Niro,15402,Joel Schumacher
11615.0,1988,Sunset,19000000.0,Cecchi Gori Group Tiger Cinematografica,USA,Blake Edwards,Crime,4594452.0,R,1988-04-29,102,5.7,Bruce Willis,3333,Rod Amateau
11616.0,1996,A Summer's Tale,0.0,Canal+,France,Éric Rohmer,Comedy,196927.0,G,2014-06-20,113,7.7,Melvil Poupaud,4597,Éric Rohmer
11638.0,1998,Sliding Doors,9000000.0,Intermedia Films,UK,Peter Howitt,Comedy,11883495.0,PG-13,1998-05-01,99,6.8,Gwyneth Paltrow,55546,Peter Howitt
11648.0,1997,Good Burger,9000000.0,Paramount Pictures,USA,Brian Robbins,Comedy,23687907.0,PG,1997-07-25,95,5.7,Kel Mitchell,22284,Dan Schneider
11652.0,1996,Dunston Checks In,0.0,Joe Wizan/Todd Black,USA,Ken Kwapis,Comedy,9871065.0,PG,1996-01-12,88,5.3,Jason Alexander,10371,John Hopkins
